"","location","year","Type","Value"
"10747","Guam",2007,"Deaths",3.52000525519153
"10748","Guam",2007,"Prevalence",0.000495413476285361
"10749","Guam",2007,"New_case",6.38347211733323
"10750","Uruguay",2007,"Deaths",5.19845382771723
"10751","Uruguay",2007,"Prevalence",0.00237065814067989
"10752","Uruguay",2007,"New_case",13.3654956568163
"10753","Liberia",2007,"Deaths",66.3533123184324
"10754","Liberia",2007,"Prevalence",0.00968815219051422
"10755","Liberia",2007,"New_case",97.486212510751
"10756","Saint Vincent and the Grenadines",2007,"Deaths",21.6860644874879
"10757","Saint Vincent and the Grenadines",2007,"Prevalence",0.00330953749222158
"10758","Saint Vincent and the Grenadines",2007,"New_case",23.0670416895828
"10759","Syria",2006,"Deaths",0.11842964064993
"10760","Syria",2006,"Prevalence",1.57926754310797e-05
"10761","Syria",2006,"New_case",0.150000022101619
"10762","Central African Rep.",2006,"Deaths",280.66912173461
"10763","Central African Rep.",2006,"Prevalence",0.0351884067633474
"10764","Central African Rep.",2006,"New_case",305.59088002697
"10765","Madagascar",2007,"Deaths",7.83539838321979
"10766","Madagascar",2007,"Prevalence",0.00110669176129085
"10767","Madagascar",2007,"New_case",16.2657096752619
"10768","India",2007,"Deaths",13.9373195014074
"10769","India",2007,"Prevalence",0.00173418385860216
"10770","India",2007,"New_case",8.73291755258172
"10771","Mali",2007,"Deaths",40.876600209134
"10772","Mali",2007,"Prevalence",0.00694191415071585
"10773","Mali",2007,"New_case",65.4330497199087
"10774","Panama",2007,"Deaths",14.8810586177429
"10775","Panama",2007,"Prevalence",0.00309354677962425
"10776","Panama",2007,"New_case",27.6596533206359
"10777","Kyrgyzstan",2007,"Deaths",2.61319499355961
"10778","Kyrgyzstan",2007,"Prevalence",0.000435539718259597
"10779","Kyrgyzstan",2007,"New_case",7.51480477272353
"10780","Sierra Leone",2006,"Deaths",54.3226925780658
"10781","Sierra Leone",2006,"Prevalence",0.00804365988256959
"10782","Sierra Leone",2006,"New_case",106.489791293755
"10783","Timor-Leste",2007,"Deaths",23.5005143074006
"10784","Timor-Leste",2007,"Prevalence",0.00334931245756677
"10785","Timor-Leste",2007,"New_case",36.5328463903967
"10786","Togo",2006,"Deaths",169.869279380982
"10787","Togo",2006,"Prevalence",0.023055623645542
"10788","Togo",2006,"New_case",180.480756514692
"10789","Namibia",2007,"Deaths",348.949134536131
"10790","Namibia",2007,"Prevalence",0.0856225551180192
"10791","Namibia",2007,"New_case",705.088672869774
"10792","Seychelles",2006,"Deaths",5.48454277954807
"10793","Seychelles",2006,"Prevalence",0.000920269839477697
"10794","Seychelles",2006,"New_case",9.26041136201155
"10795","Turkey",2006,"Deaths",0.1377571283597
"10796","Turkey",2006,"Prevalence",3.09841224479656e-05
"10797","Turkey",2006,"New_case",0.56741038789912
"10798","Andorra",2007,"Deaths",4.1897869590039
"10799","Andorra",2007,"Prevalence",0.00116545668552921
"10800","Andorra",2007,"New_case",5.15104471298265
"10801","Angola",2007,"Deaths",53.3482086257514
"10802","Angola",2007,"Prevalence",0.00869984365815217
"10803","Angola",2007,"New_case",127.431283620879
"10804","Canada",2007,"Deaths",1.37916008084008
"10805","Canada",2007,"Prevalence",0.00208933006591853
"10806","Canada",2007,"New_case",5.80283255941334
"10807","Jamaica",2007,"Deaths",18.2463621493486
"10808","Jamaica",2007,"Prevalence",0.00323866642916359
"10809","Jamaica",2007,"New_case",33.3124984799584
"10810","Israel",2007,"Deaths",0.68249347248344
"10811","Israel",2007,"Prevalence",0.000940651745722178
"10812","Israel",2007,"New_case",8.56442736086891
"10813","Palau",2006,"Deaths",2.81725530274728
"10814","Palau",2006,"Prevalence",0.000487577606420827
"10815","Palau",2006,"New_case",8.53475854019587
"10816","Rwanda",2006,"Deaths",102.867650733766
"10817","Rwanda",2006,"Prevalence",0.0208646004663335
"10818","Rwanda",2006,"New_case",147.824867748366
"10819","Mauritania",2007,"Deaths",0.898923353827259
"10820","Mauritania",2007,"Prevalence",0.000448202555751426
"10821","Mauritania",2007,"New_case",2.18721788928466
"10822","Morocco",2007,"Deaths",2.60892271124325
"10823","Morocco",2007,"Prevalence",0.000382665788440871
"10824","Morocco",2007,"New_case",4.40538662214184
"10825","Slovenia",2007,"Deaths",0.178769182786578
"10826","Slovenia",2007,"Prevalence",7.22269279246757e-05
"10827","Slovenia",2007,"New_case",0.550486622806987
"10828","Ethiopia",2007,"Deaths",86.3952088514744
"10829","Ethiopia",2007,"Prevalence",0.0130733383303478
"10830","Ethiopia",2007,"New_case",77.9202017518698
"10831","Singapore",2007,"Deaths",1.11448578359021
"10832","Singapore",2007,"Prevalence",0.000803039975320848
"10833","Singapore",2007,"New_case",10.2849346808617
"10834","Indonesia",2007,"Deaths",1.19851957171511
"10835","Indonesia",2007,"Prevalence",0.00116541693560465
"10836","Indonesia",2007,"New_case",4.28692915930132
"10837","Mongolia",2007,"Deaths",0.217859573697878
"10838","Mongolia",2007,"Prevalence",3.64691512970535e-05
"10839","Mongolia",2007,"New_case",0.724406642184968
"10840","Monaco",2007,"Deaths",2.29622487453014
"10841","Monaco",2007,"Prevalence",0.000595509373742125
"10842","Monaco",2007,"New_case",3.46550285389384
"10843","Palestine",2007,"Deaths",0.26324574475093
"10844","Palestine",2007,"Prevalence",3.03854333203785e-05
"10845","Palestine",2007,"New_case",0.426980898130384
"10846","Somalia",2006,"Deaths",32.2465682606541
"10847","Somalia",2006,"Prevalence",0.0041928361956919
"10848","Somalia",2006,"New_case",37.7841252825918
"10849","Malawi",2007,"Deaths",442.220313150579
"10850","Malawi",2007,"Prevalence",0.0666904448712544
"10851","Malawi",2007,"New_case",561.884004121489
"10852","Cabo Verde",2006,"Deaths",26.5182787855085
"10853","Cabo Verde",2006,"Prevalence",0.00518868141937732
"10854","Cabo Verde",2006,"New_case",44.786339280394
"10855","Tunisia",2006,"Deaths",0.735959387107972
"10856","Tunisia",2006,"Prevalence",0.000140071838388806
"10857","Tunisia",2006,"New_case",2.18666027687495
"10858","South Africa",2007,"Deaths",604.26604507328
"10859","South Africa",2007,"Prevalence",0.112369190115681
"10860","South Africa",2007,"New_case",1116.88771018204
"10861","Dem. Rep. Congo.",2006,"Deaths",68.7323287362193
"10862","Dem. Rep. Congo.",2006,"Prevalence",0.00853758628809916
"10863","Dem. Rep. Congo.",2006,"New_case",66.5228251787696
"10864","Central African Rep.",2007,"Deaths",259.202434924875
"10865","Central African Rep.",2007,"Prevalence",0.0336892197172954
"10866","Central African Rep.",2007,"New_case",290.235656874915
"10867","Mauritius",2007,"Deaths",4.42784145615587
"10868","Mauritius",2007,"Prevalence",0.000848660397123242
"10869","Mauritius",2007,"New_case",14.8882464994046
"10870","Thailand",2007,"Deaths",28.3169223037304
"10871","Thailand",2007,"Prevalence",0.00648978003746941
"10872","Thailand",2007,"New_case",51.9280508308774
"10873","Italy",2007,"Deaths",1.73571196165821
"10874","Italy",2007,"Prevalence",0.00119298782039564
"10875","Italy",2007,"New_case",4.50809763558723
"10876","Chad",2006,"Deaths",63.3877145083888
"10877","Chad",2006,"Prevalence",0.00964310043714454
"10878","Chad",2006,"New_case",101.479453907341
"10879","Nepal",2007,"Deaths",7.90170469238773
"10880","Nepal",2007,"Prevalence",0.00128614050607155
"10881","Nepal",2007,"New_case",13.4107745699488
"10882","Mozambique",2007,"Deaths",335.314096580298
"10883","Mozambique",2007,"Prevalence",0.0578692906324228
"10884","Mozambique",2007,"New_case",782.371031627083
"10885","United States of America",2007,"Deaths",4.13855514541565
"10886","United States of America",2007,"Prevalence",0.00454720734147072
"10887","United States of America",2007,"New_case",14.6490777396477
"10888","Saudi Arabia",2007,"Deaths",1.75368187246665
"10889","Saudi Arabia",2007,"Prevalence",0.00024543445581581
"10890","Saudi Arabia",2007,"New_case",2.53113201713877
"10891","Nigeria",2007,"Deaths",66.0047120892289
"10892","Nigeria",2007,"Prevalence",0.0102312358046143
"10893","Nigeria",2007,"New_case",100.726367404747
"10894","Kiribati",2007,"Deaths",1.5707152628703
"10895","Kiribati",2007,"Prevalence",0.000233530099393151
"10896","Kiribati",2007,"New_case",2.77558908166383
"10897","Brazil",2007,"Deaths",7.74429518637991
"10898","Brazil",2007,"Prevalence",0.00300878025933668
"10899","Brazil",2007,"New_case",24.872210581833
"10900","Nauru",2007,"Deaths",2.80853428586877
"10901","Nauru",2007,"Prevalence",0.000499457674323639
"10902","Nauru",2007,"New_case",8.88185030292156
"10903","Slovakia",2007,"Deaths",0.0604670552980924
"10904","Slovakia",2007,"Prevalence",3.02549811973324e-05
"10905","Slovakia",2007,"New_case",0.426899487594146
"10906","Tajikistan",2007,"Deaths",1.74511031929488
"10907","Tajikistan",2007,"Prevalence",0.000243706886949344
"10908","Tajikistan",2007,"New_case",2.49415779415104
"10909","Turkmenistan",2007,"Deaths",3.15599223803416
"10910","Turkmenistan",2007,"Prevalence",0.000923063071479258
"10911","Turkmenistan",2007,"New_case",4.16752873714477
"10912","Eswatini",2007,"Deaths",851.296867881297
"10913","Eswatini",2007,"Prevalence",0.177227502803307
"10914","Eswatini",2007,"New_case",1686.38479564835
"10915","United States Virgin Islands",2007,"Deaths",9.34333391412875
"10916","United States Virgin Islands",2007,"Prevalence",0.00153966274153999
"10917","United States Virgin Islands",2007,"New_case",12.1990960890546
"10918","Estonia",2007,"Deaths",2.74159185869827
"10919","Estonia",2007,"Prevalence",0.000997457687393365
"10920","Estonia",2007,"New_case",15.5092875735074
"10921","Niger",2007,"Deaths",23.0462709391224
"10922","Niger",2007,"Prevalence",0.00316893319590232
"10923","Niger",2007,"New_case",26.3705933462423
"10924","Fiji",2007,"Deaths",1.49004301445846
"10925","Fiji",2007,"Prevalence",0.000281866093103621
"10926","Fiji",2007,"New_case",3.22295888762788
"10927","Trinidad and Tobago",2007,"Deaths",19.5091739956867
"10928","Trinidad and Tobago",2007,"Prevalence",0.00515015790482763
"10929","Trinidad and Tobago",2007,"New_case",35.2523539944016
"10930","Serbia",2007,"Deaths",0.596482915274721
"10931","Serbia",2007,"Prevalence",0.000230271144055
"10932","Serbia",2007,"New_case",1.83102858583026
"10933","New Zealand",2007,"Deaths",0.27814464608117
"10934","New Zealand",2007,"Prevalence",0.000333726210385692
"10935","New Zealand",2007,"New_case",1.98700727926682
"10936","Malta",2007,"Deaths",0.470204679949266
"10937","Malta",2007,"Prevalence",0.000460565395431235
"10938","Malta",2007,"New_case",4.09584252508057
"10939","Sao Tome and Principe",2007,"Deaths",0.181681736807654
"10940","Sao Tome and Principe",2007,"Prevalence",0.000285764890327671
"10941","Sao Tome and Principe",2007,"New_case",0.869978207129563
"10942","Luxembourg",2007,"Deaths",0.64147949246899
"10943","Luxembourg",2007,"Prevalence",0.000746347558700882
"10944","Luxembourg",2007,"New_case",1.72849562020699
"10945","Uzbekistan",2007,"Deaths",1.75325743498447
"10946","Uzbekistan",2007,"Prevalence",0.000380220543031995
"10947","Uzbekistan",2007,"New_case",3.12277769499673
"10948","Qatar",2007,"Deaths",0.246767590787367
"10949","Qatar",2007,"Prevalence",7.62525754656626e-05
"10950","Qatar",2007,"New_case",0.23797362017255
"10951","Cameroon",2007,"Deaths",185.691860235359
"10952","Cameroon",2007,"Prevalence",0.0287014460283985
"10953","Cameroon",2007,"New_case",272.463848387626
"10954","Libya",2007,"Deaths",0.943395726184484
"10955","Libya",2007,"Prevalence",0.0001560018231188
"10956","Libya",2007,"New_case",1.73334400064997
"10957","S. Sudan",2007,"Deaths",69.4115828512669
"10958","S. Sudan",2007,"Prevalence",0.0109801439864949
"10959","S. Sudan",2007,"New_case",109.25869272538
"10960","Antigua and Barbuda",2007,"Deaths",9.36371963589069
"10961","Antigua and Barbuda",2007,"Prevalence",0.00187558242227999
"10962","Antigua and Barbuda",2007,"New_case",13.4047566604473
"10963","Zimbabwe",2007,"Deaths",714.285724977988
"10964","Zimbabwe",2007,"Prevalence",0.107833216282193
"10965","Zimbabwe",2007,"New_case",759.832839383303
"10966","Belarus",2007,"Deaths",3.15871234246842
"10967","Belarus",2007,"Prevalence",0.000579626518142598
"10968","Belarus",2007,"New_case",6.73701311233686
"10969","Suriname",2007,"Deaths",26.8262577606378
"10970","Suriname",2007,"Prevalence",0.00510911968006084
"10971","Suriname",2007,"New_case",33.1892259427469
"10972","Sierra Leone",2007,"Deaths",54.4963776811607
"10973","Sierra Leone",2007,"Prevalence",0.00814495666529443
"10974","Sierra Leone",2007,"New_case",105.32956412536
"10975","Paraguay",2007,"Deaths",6.51414332672428
"10976","Paraguay",2007,"Prevalence",0.00132672084041811
"10977","Paraguay",2007,"New_case",21.049359973547
"10978","Micronesia",2007,"Deaths",10.589271737199
"10979","Micronesia",2007,"Prevalence",0.00226460679805802
"10980","Micronesia",2007,"New_case",73.6972495817646
"10981","Netherlands",2007,"Deaths",0.507035646042449
"10982","Netherlands",2007,"Prevalence",0.00104820454935895
"10983","Netherlands",2007,"New_case",4.13287864192874
"10984","Norway",2007,"Deaths",0.283846474714069
"10985","Norway",2007,"Prevalence",0.000380926909951639
"10986","Norway",2007,"New_case",3.47374075115388
"10987","Rwanda",2007,"Deaths",85.0525861030572
"10988","Rwanda",2007,"Prevalence",0.0204939980297154
"10989","Rwanda",2007,"New_case",133.972345092303
"10990","Benin",2007,"Deaths",55.8180876913558
"10991","Benin",2007,"Prevalence",0.00710141794306626
"10992","Benin",2007,"New_case",68.26764997274
"10993","Papua New Guinea",2007,"Deaths",46.0903493384832
"10994","Papua New Guinea",2007,"Prevalence",0.00830817409762059
"10995","Papua New Guinea",2007,"New_case",81.8525850641247
"10996","Burkina Faso",2007,"Deaths",59.1713134985615
"10997","Burkina Faso",2007,"Prevalence",0.00809843455731933
"10998","Burkina Faso",2007,"New_case",46.558424982077
"10999","Oman",2007,"Deaths",1.8032631827794
"11000","Oman",2007,"Prevalence",0.000452770627728393
"11001","Oman",2007,"New_case",4.50350825164203
"11002","Senegal",2007,"Deaths",25.3339818264599
"11003","Senegal",2007,"Prevalence",0.00415946735344889
"11004","Senegal",2007,"New_case",38.2039997692975
"11005","Bolivia",2007,"Deaths",6.81430409457492
"11006","Bolivia",2007,"Prevalence",0.000885863350586493
"11007","Bolivia",2007,"New_case",12.129364874481
"11008","Marshall Islands",2007,"Deaths",3.38979466742771
"11009","Marshall Islands",2007,"Prevalence",0.000521982096973858
"11010","Marshall Islands",2007,"New_case",8.2985186578837
"11011","Syria",2007,"Deaths",0.115590292203869
"11012","Syria",2007,"Prevalence",1.6192771375363e-05
"11013","Syria",2007,"New_case",0.252180231544031
"11014","Indonesia",2008,"Deaths",1.22337041194026
"11015","Indonesia",2008,"Prevalence",0.0011738644479245
"11016","Indonesia",2008,"New_case",4.22600561870636
"11017","Cabo Verde",2008,"Deaths",21.7200313665026
"11018","Cabo Verde",2008,"Prevalence",0.005177386586706
"11019","Cabo Verde",2008,"New_case",41.2746749416194
"11020","Benin",2008,"Deaths",43.0688858681171
"11021","Benin",2008,"Prevalence",0.00675555697405385
"11022","Benin",2008,"New_case",62.771279860902
"11023","Albania",2008,"Deaths",0.0672458671667613
"11024","Albania",2008,"Prevalence",1.11030808420956e-05
"11025","Albania",2008,"New_case",0.0846511891433695
"11026","Uzbekistan",2008,"Deaths",1.79783668519445
"11027","Uzbekistan",2008,"Prevalence",0.000376919914734427
"11028","Uzbekistan",2008,"New_case",2.63789580027093
"11029","Barbados",2008,"Deaths",11.0213916716563
"11030","Barbados",2008,"Prevalence",0.00373158167267169
"11031","Barbados",2008,"New_case",21.599945541434
"11032","Micronesia",2008,"Deaths",12.2121230340924
"11033","Micronesia",2008,"Prevalence",0.0028573370307173
"11034","Micronesia",2008,"New_case",76.854454545649
"11035","Portugal",2008,"Deaths",7.87371746566222
"11036","Portugal",2008,"Prevalence",0.00300964308874062
"11037","Portugal",2008,"New_case",8.25670411260542
"11038","Vanuatu",2008,"Deaths",3.82455081834099
"11039","Vanuatu",2008,"Prevalence",0.000616278837364567
"11040","Vanuatu",2008,"New_case",13.0208656540307
"11041","Nauru",2008,"Deaths",3.10939517393931
"11042","Nauru",2008,"Prevalence",0.000549826657808871
"11043","Nauru",2008,"New_case",9.74861158440164
"11044","Belize",2008,"Deaths",19.2794806099271
"11045","Belize",2008,"Prevalence",0.00520882730338585
"11046","Belize",2008,"New_case",33.5422869272624
"11047","Egypt",2008,"Deaths",0.115688305734063
"11048","Egypt",2008,"Prevalence",2.04015591054113e-05
"11049","Egypt",2008,"New_case",0.284516161096164
"11050","Belarus",2008,"Deaths",3.34270988634641
"11051","Belarus",2008,"Prevalence",0.000619664108499682
"11052","Belarus",2008,"New_case",6.8264003206594
"11053","China",2008,"Deaths",1.20493272960535
"11054","China",2008,"Prevalence",0.000376031686374682
"11055","China",2008,"New_case",4.07699613031712
"11056","Niue",2008,"Deaths",3.29458916556342
"11057","Niue",2008,"Prevalence",0.000542958068990024
"11058","Niue",2008,"New_case",9.49595704027686
"11059","Congo",2008,"Deaths",168.038189413251
"11060","Congo",2008,"Prevalence",0.0203645160218651
"11061","Congo",2008,"New_case",178.642097279876
"11062","Azerbaijan",2008,"Deaths",0.482302046889036
"11063","Azerbaijan",2008,"Prevalence",0.000112923970226429
"11064","Azerbaijan",2008,"New_case",1.41054588574179
"11065","Marshall Islands",2009,"Deaths",3.83226052676185
"11066","Marshall Islands",2009,"Prevalence",0.000602811236356643
"11067","Marshall Islands",2009,"New_case",9.78503316445654
"11068","Taiwan",2008,"Deaths",0.692906354013931
"11069","Taiwan",2008,"Prevalence",0.000170481488008362
"11070","Taiwan",2008,"New_case",9.93967682848248
"11071","Latvia",2008,"Deaths",5.39841080210494
"11072","Latvia",2008,"Prevalence",0.000888719503399519
"11073","Latvia",2008,"New_case",11.7231509781841
"11074","Luxembourg",2009,"Deaths",0.525950612780577
"11075","Luxembourg",2009,"Prevalence",0.000762796469166246
"11076","Luxembourg",2009,"New_case",1.89328051706344
"11077","Togo",2008,"Deaths",157.266001451284
"11078","Togo",2008,"Prevalence",0.0211938769875633
"11079","Togo",2008,"New_case",155.001967486823
"11080","Peru",2008,"Deaths",7.8720934501971
"11081","Peru",2008,"Prevalence",0.00158580595214995
"11082","Peru",2008,"New_case",19.774929715535
"11083","Monaco",2008,"Deaths",2.31945595323115
"11084","Monaco",2008,"Prevalence",0.000607305580829529
"11085","Monaco",2008,"New_case",3.49555123837485
"11086","Hungary",2008,"Deaths",0.600193614871248
"11087","Hungary",2008,"Prevalence",0.000139589040807702
"11088","Hungary",2008,"New_case",0.975022177122821
"11089","United States of America",2009,"Deaths",3.44390073085629
"11090","United States of America",2009,"Prevalence",0.00465185462887048
"11091","United States of America",2009,"New_case",14.9040667909752
"11092","Taiwan",2009,"Deaths",0.756666210931732
"11093","Taiwan",2009,"Prevalence",0.000180276869829525
"11094","Taiwan",2009,"New_case",9.94007503609741
"11095","Kiribati",2009,"Deaths",1.63592514662003
"11096","Kiribati",2009,"Prevalence",0.000246872210499388
"11097","Kiribati",2009,"New_case",3.26689471332268
"11098","Guinea-Bissau",2008,"Deaths",102.55406746802
"11099","Guinea-Bissau",2008,"Prevalence",0.0180434430579531
"11100","Guinea-Bissau",2008,"New_case",170.890701879958
"11101","Myanmar",2008,"Deaths",33.3852205196861
"11102","Myanmar",2008,"Prevalence",0.00464907103790112
"11103","Myanmar",2008,"New_case",36.1618305720302
"11104","Paraguay",2008,"Deaths",6.93211416050457
"11105","Paraguay",2008,"Prevalence",0.00145021163209738
"11106","Paraguay",2008,"New_case",21.9983044038387
"11107","Sudan",2008,"Deaths",12.1604883775491
"11108","Sudan",2008,"Prevalence",0.00201674769673713
"11109","Sudan",2008,"New_case",25.406757788455
"11110","Syria",2008,"Deaths",0.114440067149859
"11111","Syria",2008,"Prevalence",1.79251428381657e-05
"11112","Syria",2008,"New_case",0.3948394356959
"11113","Andorra",2008,"Deaths",4.15517202311398
"11114","Andorra",2008,"Prevalence",0.00117038420412083
"11115","Andorra",2008,"New_case",6.70878736554641
"11116","Kuwait",2008,"Deaths",0.114613354944195
"11117","Kuwait",2008,"Prevalence",6.31170776448867e-05
"11118","Kuwait",2008,"New_case",0.288892892435324
"11119","Bahamas",2008,"Deaths",40.2115749304403
"11120","Bahamas",2008,"Prevalence",0.00823183410608058
"11121","Bahamas",2008,"New_case",60.8943768451977
"11122","Suriname",2009,"Deaths",22.5855215807157
"11123","Suriname",2009,"Prevalence",0.00516737380300606
"11124","Suriname",2009,"New_case",37.5205178559345
"11125","Ukraine",2008,"Deaths",21.1775071680385
"11126","Ukraine",2008,"Prevalence",0.0029316126621408
"11127","Ukraine",2008,"New_case",16.7717928108348
"11128","Serbia",2008,"Deaths",0.665946798701243
"11129","Serbia",2008,"Prevalence",0.000241685204253526
"11130","Serbia",2008,"New_case",1.76474258849403
"11131","Dominica",2008,"Deaths",7.93858782968008
"11132","Dominica",2008,"Prevalence",0.00188301918405265
"11133","Dominica",2008,"New_case",19.3718725871314
"11134","Guinea",2008,"Deaths",50.6981697528396
"11135","Guinea",2008,"Prevalence",0.00868758127734515
"11136","Guinea",2008,"New_case",107.339640557988
"11137","Paraguay",2009,"Deaths",7.26542832345948
"11138","Paraguay",2009,"Prevalence",0.00157897582888662
"11139","Paraguay",2009,"New_case",22.8797607665404
"11140","Bosnia and herz.",2008,"Deaths",0.0430972913937486
"11141","Bosnia and herz.",2008,"Prevalence",1.58073167369804e-05
"11142","Bosnia and herz.",2008,"New_case",0.180743236257341
"11143","Ethiopia",2008,"Deaths",73.8112859119433
"11144","Ethiopia",2008,"Prevalence",0.0123109072241387
"11145","Ethiopia",2008,"New_case",70.81294444624
"11146","Brazil",2009,"Deaths",7.7955865310811
"11147","Brazil",2009,"Prevalence",0.00317835589004093
"11148","Brazil",2009,"New_case",26.3708214878485
"11149","Algeria",2008,"Deaths",0.846536341443305
"11150","Algeria",2008,"Prevalence",0.000150516589310817
"11151","Algeria",2008,"New_case",2.15844648830954
"11152","Switzerland",2008,"Deaths",0.677296797696229
"11153","Switzerland",2008,"Prevalence",0.00236828757548694
"11154","Switzerland",2008,"New_case",6.5807701445731
"11155","Comoros",2008,"Deaths",0.189747190302452
"11156","Comoros",2008,"Prevalence",0.000130141452235175
"11157","Comoros",2008,"New_case",0.418381438524335
"11158","Philippines",2008,"Deaths",6.00841331470713
"11159","Philippines",2008,"Prevalence",0.000844341570652795
"11160","Philippines",2008,"New_case",14.0350287209731
"11161","Belgium",2008,"Deaths",0.717086920882506
"11162","Belgium",2008,"Prevalence",0.00164607995508854
"11163","Belgium",2008,"New_case",10.5045752706938
"11164","North Macedonia",2008,"Deaths",0.124568993177755
"11165","North Macedonia",2008,"Prevalence",2.85835713802138e-05
"11166","North Macedonia",2008,"New_case",0.316418561453528
"11167","Ecuador",2008,"Deaths",6.79827100603096
"11168","Ecuador",2008,"Prevalence",0.00131249580109331
"11169","Ecuador",2008,"New_case",15.9974109557371
"11170","Montenegro",2008,"Deaths",0.296931363043509
"11171","Montenegro",2008,"Prevalence",9.523633126892e-05
"11172","Montenegro",2008,"New_case",0.758098012739851
"11173","Togo",2009,"Deaths",142.037672343865
"11174","Togo",2009,"Prevalence",0.0203048839825627
"11175","Togo",2009,"New_case",142.015390353324
"11176","Gambia",2008,"Deaths",71.9839034956583
"11177","Gambia",2008,"Prevalence",0.0115080435672131
"11178","Gambia",2008,"New_case",134.817855055634
"11179","Papua New Guinea",2008,"Deaths",45.3093447190735
"11180","Papua New Guinea",2008,"Prevalence",0.00841907979502114
"11181","Papua New Guinea",2008,"New_case",81.2876356924255
"11182","Dominican Republic",2008,"Deaths",25.0701217443411
"11183","Dominican Republic",2008,"Prevalence",0.00563714379217069
"11184","Dominican Republic",2008,"New_case",44.8535506373105
"11185","Benin",2009,"Deaths",30.4414368995925
"11186","Benin",2009,"Prevalence",0.00674992891890023
"11187","Benin",2009,"New_case",58.4908020637197
"11188","Slovenia",2009,"Deaths",0.0809016198272974
"11189","Slovenia",2009,"Prevalence",7.99956002850012e-05
"11190","Slovenia",2009,"New_case",0.670150383072097
"11191","United Arab Emirates",2008,"Deaths",1.04046586579763
"11192","United Arab Emirates",2008,"Prevalence",0.000175236514358274
"11193","United Arab Emirates",2008,"New_case",2.45053780666116
"11194","Slovakia",2009,"Deaths",0.0665088993958834
"11195","Slovakia",2009,"Prevalence",3.77282547600899e-05
"11196","Slovakia",2009,"New_case",0.431062611394715
"11197","Bolivia",2009,"Deaths",7.00094126066007
"11198","Bolivia",2009,"Prevalence",0.000971416228768656
"11199","Bolivia",2009,"New_case",14.3582707325463
"11200","Gabon",2008,"Deaths",138.982478979163
"11201","Gabon",2008,"Prevalence",0.026509037732876
"11202","Gabon",2008,"New_case",241.342546907702
"11203","Sierra Leone",2008,"Deaths",53.5718765960827
"11204","Sierra Leone",2008,"Prevalence",0.00822836687384299
"11205","Sierra Leone",2008,"New_case",105.923689904834
"11206","Papua New Guinea",2009,"Deaths",45.7120182177172
"11207","Papua New Guinea",2009,"Prevalence",0.00852410156981985
"11208","Papua New Guinea",2009,"New_case",81.7051070108494
"11209","Sierra Leone",2009,"Deaths",51.2935444776082
"11210","Sierra Leone",2009,"Prevalence",0.0083527121088642
"11211","Sierra Leone",2009,"New_case",107.616323852538
"11212","Kyrgyzstan",2008,"Deaths",2.00211517793801
"11213","Kyrgyzstan",2008,"Prevalence",0.000477225972667288
"11214","Kyrgyzstan",2008,"New_case",7.93997067926626
"11215","Cambodia",2009,"Deaths",27.3591784342668
"11216","Cambodia",2009,"Prevalence",0.00580857491670787
"11217","Cambodia",2009,"New_case",23.8369812392814
"11218","Angola",2008,"Deaths",54.0039772536188
"11219","Angola",2008,"Prevalence",0.00897473768892468
"11220","Angola",2008,"New_case",129.75830128124
"11221","Greece",2008,"Deaths",0.0811176012552085
"11222","Greece",2008,"Prevalence",0.000281392240456607
"11223","Greece",2008,"New_case",1.92108843390632
"11224","Australia",2009,"Deaths",0.476942886084534
"11225","Australia",2009,"Prevalence",0.000663630388957998
"11226","Australia",2009,"New_case",5.101183644933
"11227","Malawi",2009,"Deaths",317.104774885348
"11228","Malawi",2009,"Prevalence",0.0635113409320198
"11229","Malawi",2009,"New_case",492.204986300428
"11230","Zimbabwe",2009,"Deaths",540.989350827601
"11231","Zimbabwe",2009,"Prevalence",0.100831915668217
"11232","Zimbabwe",2009,"New_case",667.049754206758
"11233","Jordan",2008,"Deaths",0.182929885433732
"11234","Jordan",2008,"Prevalence",4.30437655320453e-05
"11235","Jordan",2008,"New_case",0.533558591996327
"11236","Somalia",2008,"Deaths",30.0487417672788
"11237","Somalia",2008,"Prevalence",0.00381063525419779
"11238","Somalia",2008,"New_case",32.4730206413231
"11239","Sri Lanka",2008,"Deaths",0.342089282145772
"11240","Sri Lanka",2008,"Prevalence",5.10008229827745e-05
"11241","Sri Lanka",2008,"New_case",0.541661274624687
"11242","San Marino",2008,"Deaths",2.13075712314962
"11243","San Marino",2008,"Prevalence",0.000587314464960607
"11244","San Marino",2008,"New_case",3.47023384218298
"11245","Tanzania",2008,"Deaths",219.413294919237
"11246","Tanzania",2008,"Prevalence",0.0339102721469557
"11247","Tanzania",2008,"New_case",271.543283629686
"11248","United Kingdom",2008,"Deaths",0.54227190405895
"11249","United Kingdom",2008,"Prevalence",0.00140658680901493
"11250","United Kingdom",2008,"New_case",7.96721315850719
"11251","Mozambique",2009,"Deaths",319.336867228307
"11252","Mozambique",2009,"Prevalence",0.0620455899515737
"11253","Mozambique",2009,"New_case",807.6081797003
"11254","Uganda",2008,"Deaths",232.282200129639
"11255","Uganda",2008,"Prevalence",0.0364550887436974
"11256","Uganda",2008,"New_case",364.399723240724
"11257","Turkmenistan",2009,"Deaths",3.24990722160853
"11258","Turkmenistan",2009,"Prevalence",0.000910791477363724
"11259","Turkmenistan",2009,"New_case",3.54969981466281
