"","location","year","Type","Value"
"7377","South Africa",2001,"New_case",1387.10501649682
"7378","Mauritius",2002,"Deaths",0.880870517491274
"7379","Mauritius",2002,"Prevalence",38.9910955457403
"7380","Mauritius",2002,"New_case",10.2885958137342
"7381","Madagascar",2001,"Deaths",3.83658898198317
"7382","Madagascar",2001,"Prevalence",71.9162589475464
"7383","Madagascar",2001,"New_case",17.2232542249856
"7384","Belarus",2002,"Deaths",2.01390080460515
"7385","Belarus",2002,"Prevalence",34.4576213377115
"7386","Belarus",2002,"New_case",6.42494935824279
"7387","Romania",2001,"Deaths",2.17596584843467
"7388","Romania",2001,"Prevalence",26.3636534967578
"7389","Romania",2001,"New_case",3.71106511051132
"7390","Qatar",2002,"Deaths",0.261075730720594
"7391","Qatar",2002,"Prevalence",8.50528794067919
"7392","Qatar",2002,"New_case",0.430147485344634
"7393","Ireland",2001,"Deaths",0.309949811099112
"7394","Ireland",2001,"Prevalence",21.907155602123
"7395","Ireland",2001,"New_case",1.23011696725142
"7396","Suriname",2001,"Deaths",32.4251428583257
"7397","Suriname",2001,"Prevalence",453.882771876164
"7398","Suriname",2001,"New_case",54.0843343046395
"7399","Niue",2002,"Deaths",1.72187305792351
"7400","Niue",2002,"Prevalence",27.4596200071424
"7401","Niue",2002,"New_case",5.24256229073071
"7402","Mozambique",2002,"Deaths",313.419670359884
"7403","Mozambique",2002,"Prevalence",4746.84681988124
"7404","Mozambique",2002,"New_case",794.757276703311
"7405","Malta",2001,"Deaths",0.517710283272578
"7406","Malta",2001,"Prevalence",27.8881082826782
"7407","Malta",2001,"New_case",2.57294448038727
"7408","Mali",2001,"Deaths",51.7888290264868
"7409","Mali",2001,"Prevalence",772.292297738975
"7410","Mali",2001,"New_case",96.9673976650886
"7411","Bolivia",2002,"Deaths",7.04333693537528
"7412","Bolivia",2002,"Prevalence",82.8986978461672
"7413","Bolivia",2002,"New_case",8.02076291568828
"7414","Marshall Islands",2001,"Deaths",2.88694168041729
"7415","Marshall Islands",2001,"Prevalence",37.335869521133
"7416","Marshall Islands",2001,"New_case",4.81099377847453
"7417","Netherlands",2002,"Deaths",0.757297944255815
"7418","Netherlands",2002,"Prevalence",87.5991024050369
"7419","Netherlands",2002,"New_case",4.10382639527267
"7420","Oman",2001,"Deaths",0.94395180356994
"7421","Oman",2001,"Prevalence",26.9061237659252
"7422","Oman",2001,"New_case",5.98847986830912
"7423","S. Sudan",2001,"Deaths",53.5840400878276
"7424","S. Sudan",2001,"Prevalence",965.112575969371
"7425","S. Sudan",2001,"New_case",134.529246683132
"7426","Syria",2002,"Deaths",0.126696932249496
"7427","Syria",2002,"Prevalence",1.43664275011933
"7428","Syria",2002,"New_case",0.204516514038361
"7429","Mongolia",2001,"Deaths",0.17405204113274
"7430","Mongolia",2001,"Prevalence",2.55322131863512
"7431","Mongolia",2001,"New_case",0.270235108548149
"7432","Venezuela",2001,"Deaths",5.43277816991537
"7433","Venezuela",2001,"Prevalence",135.192543332112
"7434","Venezuela",2001,"New_case",17.3392461160354
"7435","Austria",2002,"Deaths",0.658488030281943
"7436","Austria",2002,"Prevalence",95.3000573184348
"7437","Austria",2002,"New_case",8.49524005857759
"7438","Albania",2002,"Deaths",0.0540726541898985
"7439","Albania",2002,"Prevalence",0.94987020339483
"7440","Albania",2002,"New_case",0.105063044137039
"7441","Latvia",2002,"Deaths",3.46830298342757
"7442","Latvia",2002,"Prevalence",53.3894731522386
"7443","Latvia",2002,"New_case",7.19793783541099
"7444","Fiji",2003,"Deaths",1.70596157963004
"7445","Fiji",2003,"Prevalence",23.4984361484975
"7446","Fiji",2003,"New_case",3.08339178630811
"7447","Cameroon",2002,"Deaths",197.992916680956
"7448","Cameroon",2002,"Prevalence",2950.21048753104
"7449","Cameroon",2002,"New_case",374.313242358362
"7450","Palestine",2001,"Deaths",0.155561804446475
"7451","Palestine",2001,"Prevalence",2.19621217661073
"7452","Palestine",2001,"New_case",0.387808221864491
"7453","Benin",2002,"Deaths",61.8410177789191
"7454","Benin",2002,"Prevalence",842.152448517341
"7455","Benin",2002,"New_case",91.343045883473
"7456","Niger",2001,"Deaths",30.0105245684432
"7457","Niger",2001,"Prevalence",425.049171961383
"7458","Niger",2001,"New_case",45.1235565806711
"7459","China",2003,"Deaths",0.920507326270553
"7460","China",2003,"Prevalence",21.933887364835
"7461","China",2003,"New_case",4.45547076437724
"7462","Sierra Leone",2002,"Deaths",45.9504209009692
"7463","Sierra Leone",2002,"Prevalence",722.689298532513
"7464","Sierra Leone",2002,"New_case",112.03718466893
"7465","Estonia",2002,"Deaths",0.310547950407585
"7466","Estonia",2002,"Prevalence",34.4581674327961
"7467","Estonia",2002,"New_case",11.8588008090797
"7468","Uzbekistan",2002,"Deaths",1.68248006976559
"7469","Uzbekistan",2002,"Prevalence",26.1745456277371
"7470","Uzbekistan",2002,"New_case",4.99503264820017
"7471","Romania",2003,"Deaths",1.18182225699619
"7472","Romania",2003,"Prevalence",33.9182736594436
"7473","Romania",2003,"New_case",5.05315179083528
"7474","Saint Lucia",2001,"Deaths",7.14820070663543
"7475","Saint Lucia",2001,"Prevalence",127.095740124491
"7476","Saint Lucia",2001,"New_case",12.9265180714276
"7477","Ireland",2003,"Deaths",0.412863229024071
"7478","Ireland",2003,"Prevalence",23.9166318598755
"7479","Ireland",2003,"New_case",1.25409220866632
"7480","Kyrgyzstan",2003,"Deaths",2.52980306119578
"7481","Kyrgyzstan",2003,"Prevalence",29.429569903438
"7482","Kyrgyzstan",2003,"New_case",4.95357624287757
"7483","Barbados",2002,"Deaths",20.0407867910134
"7484","Barbados",2002,"Prevalence",294.962551584087
"7485","Barbados",2002,"New_case",26.6995287582535
"7486","Eswatini",2001,"Deaths",738.630069348378
"7487","Eswatini",2001,"Prevalence",13856.9248684163
"7488","Eswatini",2001,"New_case",2249.43320019009
"7489","North Korea",2003,"Deaths",0.157741243899309
"7490","North Korea",2003,"Prevalence",34.6368566464746
"7491","North Korea",2003,"New_case",5.04292297032061
"7492","Algeria",2002,"Deaths",0.485443439398518
"7493","Algeria",2002,"Prevalence",8.3230500081323
"7494","Algeria",2002,"New_case",1.51710122994983
"7495","Dem. Rep. Congo",2002,"Deaths",86.8005860725947
"7496","Dem. Rep. Congo",2002,"Prevalence",1065.08337277615
"7497","Dem. Rep. Congo",2002,"New_case",92.8195800706389
"7498","Togo",2002,"Deaths",184.859063803726
"7499","Togo",2002,"Prevalence",2575.09444013456
"7500","Togo",2002,"New_case",258.461807334725
"7501","Sao Tome and Principe",2001,"Deaths",0.650576455147093
"7502","Sao Tome and Principe",2001,"Prevalence",47.1536827748597
"7503","Sao Tome and Principe",2001,"New_case",1.3177881362868
"7504","Bulgaria",2002,"Deaths",0.817595394935207
"7505","Bulgaria",2002,"Prevalence",13.9777736123871
"7506","Bulgaria",2002,"New_case",1.60726173404249
"7507","Rwanda",2002,"Deaths",175.095183615189
"7508","Rwanda",2002,"Prevalence",2395.27166727695
"7509","Rwanda",2002,"New_case",222.177739999242
"7510","Northern Mariana Islands",2002,"Deaths",1.39845353851292
"7511","Northern Mariana Islands",2002,"Prevalence",19.7798253098875
"7512","Northern Mariana Islands",2002,"New_case",2.68834652059571
"7513","Portugal",2002,"Deaths",10.2202257263623
"7514","Portugal",2002,"Prevalence",281.649044578484
"7515","Portugal",2002,"New_case",11.4010966474371
"7516","Mongolia",2003,"Deaths",0.199979032824956
"7517","Mongolia",2003,"Prevalence",2.57199339442599
"7518","Mongolia",2003,"New_case",0.357071907388332
"7519","Slovakia",2003,"Deaths",0.103838701163832
"7520","Slovakia",2003,"Prevalence",1.99269495703834
"7521","Slovakia",2003,"New_case",0.20223161002663
"7522","Namibia",2001,"Deaths",479.513177738524
"7523","Namibia",2001,"Prevalence",8106.27550163395
"7524","Namibia",2001,"New_case",1081.89581874563
"7525","Nepal",2001,"Deaths",2.2689684964478
"7526","Nepal",2001,"Prevalence",69.189414194405
"7527","Nepal",2001,"New_case",19.810284850384
"7528","Italy",2003,"Deaths",2.32128911022912
"7529","Italy",2003,"Prevalence",107.181807298783
"7530","Italy",2003,"New_case",4.2609043008439
"7531","Sri Lanka",2002,"Deaths",0.441738498257303
"7532","Sri Lanka",2002,"Prevalence",4.92539688055651
"7533","Sri Lanka",2002,"New_case",0.459936269967719
"7534","Nauru",2002,"Deaths",1.72395602965648
"7535","Nauru",2002,"Prevalence",28.5230011694556
"7536","Nauru",2002,"New_case",5.41809842239349
"7537","Serbia",2003,"Deaths",0.68644255743051
"7538","Serbia",2003,"Prevalence",15.5123083308742
"7539","Serbia",2003,"New_case",3.91535358925226
"7540","Pakistan",2001,"Deaths",0.351122540831879
"7541","Pakistan",2001,"Prevalence",5.62971480689817
"7542","Pakistan",2001,"New_case",0.702382672577978
"7543","Ecuador",2002,"Deaths",4.39094240014974
"7544","Ecuador",2002,"Prevalence",86.2254102104665
"7545","Ecuador",2002,"New_case",13.2604115641337
"7546","Central African Rep.",2002,"Deaths",339.480921844956
"7547","Central African Rep.",2002,"Prevalence",4127.74178463235
"7548","Central African Rep.",2002,"New_case",377.618455786421
"7549","Cabo Verde",2002,"Deaths",33.4273852006397
"7550","Cabo Verde",2002,"Prevalence",523.765971994024
"7551","Cabo Verde",2002,"New_case",54.4076724035321
"7552","Thailand",2002,"Deaths",56.2822597667554
"7553","Thailand",2002,"Prevalence",616.933783165848
"7554","Thailand",2002,"New_case",44.6484283837576
"7555","Turkey",2002,"Deaths",0.111429217065863
"7556","Turkey",2002,"Prevalence",1.91924503646524
"7557","Turkey",2002,"New_case",0.397650919459784
"7558","Peru",2002,"Deaths",8.12957854035023
"7559","Peru",2002,"Prevalence",118.42326484856
"7560","Peru",2002,"New_case",15.9766541437406
"7561","Belize",2002,"Deaths",28.5104144659341
"7562","Belize",2002,"Prevalence",441.491059704281
"7563","Belize",2002,"New_case",73.3071800346492
"7564","Bahrain",2002,"Deaths",1.17662152106385
"7565","Bahrain",2002,"Prevalence",16.8509435351232
"7566","Bahrain",2002,"New_case",1.41918172276363
"7567","Belgium",2002,"Deaths",0.900623938060238
"7568","Belgium",2002,"Prevalence",120.306249204311
"7569","Belgium",2002,"New_case",10.294464435417
"7570","Norway",2002,"Deaths",0.367686148172951
"7571","Norway",2002,"Prevalence",30.2006144858327
"7572","Norway",2002,"New_case",3.49899683932527
"7573","Israel",2003,"Deaths",0.481919366680521
"7574","Israel",2003,"Prevalence",63.6237607570916
"7575","Israel",2003,"New_case",7.33072912963274
"7576","Ethiopia",2003,"Deaths",136.13193496412
"7577","Ethiopia",2003,"Prevalence",1710.22144854599
"7578","Ethiopia",2003,"New_case",118.675068178271
"7579","Dominica",2002,"Deaths",11.6231013396614
"7580","Dominica",2002,"Prevalence",178.632148948032
"7581","Dominica",2002,"New_case",15.9018042073269
"7582","Georgia",2002,"Deaths",0.0440496757387944
"7583","Georgia",2002,"Prevalence",5.56801466666178
"7584","Georgia",2002,"New_case",1.59798374771111
"7585","Kiribati",2001,"Deaths",1.64729569977341
"7586","Kiribati",2001,"Prevalence",21.4713959509897
"7587","Kiribati",2001,"New_case",2.53512368329457
"7588","India",2003,"Deaths",13.287001208039
"7589","India",2003,"Prevalence",205.331626327946
"7590","India",2003,"New_case",14.508913240423
"7591","Slovenia",2001,"Deaths",0.425761694464102
"7592","Slovenia",2001,"Prevalence",5.89446445884259
"7593","Slovenia",2001,"New_case",0.38567971245028
"7594","Tunisia",2002,"Deaths",0.520517785693883
"7595","Tunisia",2002,"Prevalence",8.83631254550774
"7596","Tunisia",2002,"New_case",1.70224976168832
"7597","Kazakhstan",2002,"Deaths",1.58402244892851
"7598","Kazakhstan",2002,"Prevalence",27.1594099029224
"7599","Kazakhstan",2002,"New_case",2.80928696186982
"7600","Saint Lucia",2003,"Deaths",6.8817915329042
"7601","Saint Lucia",2003,"Prevalence",128.519178446954
"7602","Saint Lucia",2003,"New_case",11.6089037996049
"7603","Morocco",2003,"Deaths",2.42042393832933
"7604","Morocco",2003,"Prevalence",32.7306754115425
"7605","Morocco",2003,"New_case",5.14719922869353
"7606","Mauritius",2001,"Deaths",0.649465281444916
"7607","Mauritius",2001,"Prevalence",31.0204394896859
"7608","Mauritius",2001,"New_case",9.18375796723641
"7609","Italy",2001,"Deaths",1.73250786779806
"7610","Italy",2001,"Prevalence",104.951995027701
"7611","Italy",2001,"New_case",4.39551557967173
"7612","Saint Vincent and the Grenadines",2003,"Deaths",26.6125264881533
"7613","Saint Vincent and the Grenadines",2003,"Prevalence",364.239626031692
"7614","Saint Vincent and the Grenadines",2003,"New_case",24.2616313103105
"7615","Brazil",2001,"Deaths",8.32790042343824
"7616","Brazil",2001,"Prevalence",217.494136140924
"7617","Brazil",2001,"New_case",26.3789170379898
"7618","Micronesia",2003,"Deaths",6.01539650672655
"7619","Micronesia",2003,"Prevalence",70.5374648856684
"7620","Micronesia",2003,"New_case",34.0980593749827
"7621","Kyrgyzstan",2002,"Deaths",2.66320377220059
"7622","Kyrgyzstan",2002,"Prevalence",27.4752399427098
"7623","Kyrgyzstan",2002,"New_case",4.41584668182678
"7624","Palestine",2003,"Deaths",0.192975057110887
"7625","Palestine",2003,"Prevalence",2.43243626252721
"7626","Palestine",2003,"New_case",0.42826250423812
"7627","Qatar",2001,"Deaths",0.297985688596328
"7628","Qatar",2001,"Prevalence",8.49393026470263
"7629","Qatar",2001,"New_case",0.564041407204066
"7630","Malawi",2001,"Deaths",604.998630270384
"7631","Malawi",2001,"Prevalence",7991.86609255564
"7632","Malawi",2001,"New_case",819.515252112185
"7633","Bosnia and Herz.",2002,"Deaths",0.0994620427146807
"7634","Bosnia and Herz.",2002,"Prevalence",1.16550650565418
"7635","Bosnia and Herz.",2002,"New_case",0.122138615793682
"7636","Panama",2001,"Deaths",17.5498117698512
"7637","Panama",2001,"Prevalence",250.487523138775
"7638","Panama",2001,"New_case",26.0101978797166
"7639","Panama",2003,"Deaths",15.0836495697389
"7640","Panama",2003,"Prevalence",261.704195925725
"7641","Panama",2003,"New_case",25.4148769437498
"7642","Somalia",2002,"Deaths",31.2038965577508
"7643","Somalia",2002,"Prevalence",466.210476850213
"7644","Somalia",2002,"New_case",54.2558702873482
"7645","Sudan",2002,"Deaths",10.1295427629161
"7646","Sudan",2002,"Prevalence",169.961089419145
"7647","Sudan",2002,"New_case",25.6556470267058
"7648","Kiribati",2003,"Deaths",1.6793402232672
"7649","Kiribati",2003,"Prevalence",21.7231357720032
"7650","Kiribati",2003,"New_case",2.60277862369544
"7651","Puerto Rico",2002,"Deaths",16.5684094356892
"7652","Puerto Rico",2002,"Prevalence",234.287671943989
"7653","Puerto Rico",2002,"New_case",10.8082673113924
"7654","Nepal",2003,"Deaths",4.15749628795032
"7655","Nepal",2003,"Prevalence",98.0239276914469
"7656","Nepal",2003,"New_case",20.7214963657426
"7657","Singapore",2003,"Deaths",1.26319680429551
"7658","Singapore",2003,"Prevalence",73.5885338554197
"7659","Singapore",2003,"New_case",11.4208763400653
"7660","Turkmenistan",2001,"Deaths",4.34980440766909
"7661","Turkmenistan",2001,"Prevalence",76.2820517526201
"7662","Turkmenistan",2001,"New_case",9.90483178489576
"7663","Micronesia",2001,"Deaths",5.76092139300517
"7664","Micronesia",2001,"Prevalence",49.319665222968
"7665","Micronesia",2001,"New_case",5.74541793023859
"7666","Croatia",2002,"Deaths",0.242526626017139
"7667","Croatia",2002,"Prevalence",8.70717248791001
"7668","Croatia",2002,"New_case",0.6884831876431
"7669","Seychelles",2002,"Deaths",6.03251233565548
"7670","Seychelles",2002,"Prevalence",79.070223918878
"7671","Seychelles",2002,"New_case",9.00268206179599
"7672","Trinidad and Tobago",2001,"Deaths",40.1694515691059
"7673","Trinidad and Tobago",2001,"Prevalence",469.150326746803
"7674","Trinidad and Tobago",2001,"New_case",41.2875350634609
"7675","Denmark",2002,"Deaths",0.804237997290892
"7676","Denmark",2002,"Prevalence",78.4072055235269
"7677","Denmark",2002,"New_case",3.88775009007291
"7678","Benin",2001,"Deaths",60.083839368917
"7679","Benin",2001,"Prevalence",856.577577535798
"7680","Benin",2001,"New_case",98.1990193828467
"7681","South Korea",2003,"Deaths",1.23723018110162
"7682","South Korea",2003,"Prevalence",28.6471557311684
"7683","South Korea",2003,"New_case",4.52526846076647
"7684","Lithuania",2002,"Deaths",1.75053514860692
"7685","Lithuania",2002,"Prevalence",28.9713324424677
"7686","Lithuania",2002,"New_case",4.18972689002872
"7687","Bahamas",2002,"Deaths",71.0646432695621
"7688","Bahamas",2002,"Prevalence",812.609474974385
"7689","Bahamas",2002,"New_case",63.2596664031561
"7690","Nigeria",2001,"Deaths",78.3116626650224
"7691","Nigeria",2001,"Prevalence",1108.92389345615
"7692","Nigeria",2001,"New_case",136.812783484541
"7693","Kenya",2003,"Deaths",399.22530330481
"7694","Kenya",2003,"Prevalence",5392.36835743835
"7695","Kenya",2003,"New_case",443.085495008175
"7696","Republic of Moldova",2002,"Deaths",4.46578115461707
"7697","Republic of Moldova",2002,"Prevalence",61.8949676946027
"7698","Republic of Moldova",2002,"New_case",7.88140657524814
"7699","Trinidad and Tobago",2003,"Deaths",31.9253876058469
"7700","Trinidad and Tobago",2003,"Prevalence",469.406578862187
"7701","Trinidad and Tobago",2003,"New_case",36.4299314613331
"7702","United States of America",2003,"Deaths",5.22491044756191
"7703","United States of America",2003,"Prevalence",404.036516412886
"7704","United States of America",2003,"New_case",14.9094710003953
"7705","Canada",2003,"Deaths",1.52162978796248
"7706","Canada",2003,"Prevalence",182.374436527772
"7707","Canada",2003,"New_case",7.45496772131275
"7708","Russia",2002,"Deaths",6.38150767272904
"7709","Russia",2002,"Prevalence",96.1364825672859
"7710","Russia",2002,"New_case",14.8082648519921
"7711","Australia",2003,"Deaths",0.682589446150612
"7712","Australia",2003,"Prevalence",57.6484615038653
"7713","Australia",2003,"New_case",4.60296461657211
"7714","Tajikistan",2003,"Deaths",1.57272847744114
"7715","Tajikistan",2003,"Prevalence",23.1011843238975
"7716","Tajikistan",2003,"New_case",2.29777766007172
"7717","Eswatini",2003,"Deaths",904.370265495466
"7718","Eswatini",2003,"Prevalence",15457.2341642069
"7719","Eswatini",2003,"New_case",2015.38857450337
"7720","Spain",2002,"Deaths",4.16107837786373
"7721","Spain",2002,"Prevalence",172.278298967853
"7722","Spain",2002,"New_case",2.56717404867044
"7723","Luxembourg",2001,"Deaths",0.851200455771499
"7724","Luxembourg",2001,"Prevalence",65.6742068628277
"7725","Luxembourg",2001,"New_case",2.0692794978893
"7726","United States of America",2001,"Deaths",5.46586789287065
"7727","United States of America",2001,"Prevalence",394.702289526386
"7728","United States of America",2001,"New_case",15.1886414291361
"7729","Turkmenistan",2003,"Deaths",3.29235452167244
"7730","Turkmenistan",2003,"Prevalence",81.8831459882281
"7731","Turkmenistan",2003,"New_case",9.18491035404516
"7732","Tanzania",2002,"Deaths",345.654098840692
"7733","Tanzania",2002,"Prevalence",4298.96646690878
"7734","Tanzania",2002,"New_case",403.002051935854
"7735","Côte d'Ivoire",2002,"Deaths",305.821776983564
"7736","Côte d'Ivoire",2002,"Prevalence",4009.55053369181
"7737","Côte d'Ivoire",2002,"New_case",313.023430650165
"7738","Slovenia",2003,"Deaths",0.129826788158018
"7739","Slovenia",2003,"Prevalence",6.11687790700929
"7740","Slovenia",2003,"New_case",0.29157728831396
"7741","Taiwan",2003,"Deaths",0.323643571038658
"7742","Taiwan",2003,"Prevalence",10.1886614801638
"7743","Taiwan",2003,"New_case",7.26411061486058
"7744","Belarus",2003,"Deaths",2.5070317463088
"7745","Belarus",2003,"Prevalence",39.0779279552957
"7746","Belarus",2003,"New_case",6.90445625835426
"7747","Congo",2002,"Deaths",248.429061127047
"7748","Congo",2002,"Prevalence",2327.28398746855
"7749","Congo",2002,"New_case",214.868540340894
"7750","Brazil",2003,"Deaths",8.35699268295417
"7751","Brazil",2003,"Prevalence",245.557104680979
"7752","Brazil",2003,"New_case",24.8446679310804
"7753","Suriname",2003,"Deaths",34.3369972413969
"7754","Suriname",2003,"Prevalence",493.60959817405
"7755","Suriname",2003,"New_case",63.5615863078367
"7756","Luxembourg",2003,"Deaths",0.792257567426407
"7757","Luxembourg",2003,"Prevalence",67.3752821764501
"7758","Luxembourg",2003,"New_case",1.87006111594874
"7759","Marshall Islands",2003,"Deaths",3.05510409379472
"7760","Marshall Islands",2003,"Prevalence",39.7874473315935
"7761","Marshall Islands",2003,"New_case",5.70588377242002
"7762","Costa Rica",2002,"Deaths",3.67356063672334
"7763","Costa Rica",2002,"Prevalence",63.6736736774995
"7764","Costa Rica",2002,"New_case",7.95058089656295
"7765","Uzbekistan",2003,"Deaths",1.61406527152886
"7766","Uzbekistan",2003,"Prevalence",29.1450392047033
"7767","Uzbekistan",2003,"New_case",5.20479939047571
"7768","New Zealand",2003,"Deaths",0.310250730240197
"7769","New Zealand",2003,"Prevalence",26.9570749586596
"7770","New Zealand",2003,"New_case",1.54850966723214
"7771","Yemen",2002,"Deaths",0.961623906944957
"7772","Yemen",2002,"Prevalence",11.9570290089203
"7773","Yemen",2002,"New_case",1.75070472538615
"7774","Iran",2002,"Deaths",0.320305125320443
"7775","Iran",2002,"Prevalence",8.17943416694147
"7776","Iran",2002,"New_case",1.30091127085072
"7777","Qatar",2003,"Deaths",0.264446898565049
"7778","Qatar",2003,"Prevalence",8.38883743336142
"7779","Qatar",2003,"New_case",0.324593233258827
"7780","United Arab Emirates",2002,"Deaths",0.664049710694756
"7781","United Arab Emirates",2002,"Prevalence",11.4326025593595
"7782","United Arab Emirates",2002,"New_case",1.74725140650203
"7783","Guyana",2002,"Deaths",53.5940352285905
"7784","Guyana",2002,"Prevalence",740.898866271555
"7785","Guyana",2002,"New_case",85.0996353751421
"7786","Zimbabwe",2001,"Deaths",880.226176886815
"7787","Zimbabwe",2001,"Prevalence",12693.1844329549
"7788","Zimbabwe",2001,"New_case",1153.18332571983
"7789","Palau",2002,"Deaths",1.93787183476652
"7790","Palau",2002,"Prevalence",30.697219469152
"7791","Palau",2002,"New_case",5.71307556882309
"7792","Egypt",2002,"Deaths",0.157540045703391
"7793","Egypt",2002,"Prevalence",1.84980214584941
"7794","Egypt",2002,"New_case",0.209749755075289
"7795","Pakistan",2003,"Deaths",0.361430177937479
"7796","Pakistan",2003,"Prevalence",6.14716160332637
"7797","Pakistan",2003,"New_case",0.965767597341733
"7798","Solomon Islands",2003,"Deaths",3.46693606315214
"7799","Solomon Islands",2003,"Prevalence",41.8621478266679
"7800","Solomon Islands",2003,"New_case",6.1572577524881
"7801","Venezuela",2003,"Deaths",5.58474643270028
"7802","Venezuela",2003,"Prevalence",154.700057302493
"7803","Venezuela",2003,"New_case",18.8096094100611
"7804","Switzerland",2002,"Deaths",1.52570543246104
"7805","Switzerland",2002,"Prevalence",203.035973811635
"7806","Switzerland",2002,"New_case",7.44417580399591
"7807","Malta",2003,"Deaths",0.503901514313665
"7808","Malta",2003,"Prevalence",32.2173688695615
"7809","Malta",2003,"New_case",2.8756212619195
"7810","Gabon",2002,"Deaths",171.473698281545
"7811","Gabon",2002,"Prevalence",2424.75896107373
"7812","Gabon",2002,"New_case",299.556755963016
"7813","Cambodia",2003,"Deaths",59.262969199323
"7814","Cambodia",2003,"Prevalence",770.311018188671
"7815","Cambodia",2003,"New_case",27.4223311885589
"7816","Bahamas",2003,"Deaths",63.2687675874927
"7817","Bahamas",2003,"Prevalence",788.625329691074
"7818","Bahamas",2003,"New_case",61.1825000755456
"7819","Gambia",2002,"Deaths",59.6673506782993
"7820","Gambia",2002,"Prevalence",1038.47687961038
"7821","Gambia",2002,"New_case",163.421219649787
"7822","Germany",2002,"Deaths",0.780409086694845
"7823","Germany",2002,"Prevalence",72.9000883802905
"7824","Germany",2002,"New_case",2.28817143926969
"7825","Finland",2002,"Deaths",0.177523048450456
"7826","Finland",2002,"Prevalence",10.8914056165323
"7827","Finland",2002,"New_case",0.783402208996205
"7828","Saint Kitts and Nevis",2002,"Deaths",27.3290717233812
"7829","Saint Kitts and Nevis",2002,"Prevalence",378.873879977045
"7830","Saint Kitts and Nevis",2002,"New_case",48.3907996536278
"7831","Jordan",2002,"Deaths",0.213388898002639
"7832","Jordan",2002,"Prevalence",2.77193195451041
"7833","Jordan",2002,"New_case",0.51030563024127
"7834","Colombia",2002,"Deaths",5.85429767696832
"7835","Colombia",2002,"Prevalence",88.8639658049461
"7836","Colombia",2002,"New_case",8.6330768585022
"7837","Iraq",2002,"Deaths",0.140939186493411
"7838","Iraq",2002,"Prevalence",2.10154398877034
"7839","Iraq",2002,"New_case",0.39431076874372
"7840","Norway",2003,"Deaths",0.487921884667958
"7841","Norway",2003,"Prevalence",31.22477446261
"7842","Norway",2003,"New_case",4.05785238381905
"7843","Mauritius",2003,"Deaths",1.27970373255405
"7844","Mauritius",2003,"Prevalence",47.3058260535199
"7845","Mauritius",2003,"New_case",10.372860747585
"7846","Malawi",2003,"Deaths",595.906020299309
"7847","Malawi",2003,"Prevalence",7585.70519292767
"7848","Malawi",2003,"New_case",724.757527113873
"7849","Guinea",2002,"Deaths",47.5674762694166
"7850","Guinea",2002,"Prevalence",766.712117587169
"7851","Guinea",2002,"New_case",115.834733380029
"7852","Uganda",2002,"Deaths",354.611177796909
"7853","Uganda",2002,"Prevalence",4364.1685018202
"7854","Uganda",2002,"New_case",451.770000514565
"7855","El Salvador",2002,"Deaths",11.5999980140797
"7856","El Salvador",2002,"Prevalence",192.748961435124
"7857","El Salvador",2002,"New_case",28.5863265463989
"7858","Madagascar",2003,"Deaths",5.46285836763327
"7859","Madagascar",2003,"Prevalence",89.2282221298928
"7860","Madagascar",2003,"New_case",16.5801528638175
"7861","Benin",2003,"Deaths",62.381130743399
"7862","Benin",2003,"Prevalence",820.27822712436
"7863","Benin",2003,"New_case",85.246898885052
"7864","Cuba",2002,"Deaths",0.848094198947053
"7865","Cuba",2002,"Prevalence",26.6966070385186
"7866","Cuba",2002,"New_case",5.34271931877304
"7867","Chad",2002,"Deaths",72.3540379138116
"7868","Chad",2002,"Prevalence",1035.03618447466
"7869","Chad",2002,"New_case",121.890653022305
"7870","Vietnam",2002,"Deaths",6.25877038360623
"7871","Vietnam",2002,"Prevalence",129.214490713883
"7872","Vietnam",2002,"New_case",18.2127642177798
"7873","Andorra",2003,"Deaths",4.34299400643762
"7874","Andorra",2003,"Prevalence",109.795307157443
"7875","Andorra",2003,"New_case",5.82162623410144
"7876","Ecuador",2003,"Deaths",4.85616633930073
"7877","Ecuador",2003,"Prevalence",93.7631404862945
"7878","Ecuador",2003,"New_case",13.8511966454685
"7879","Dominican Republic",2002,"Deaths",40.9664297480173
"7880","Dominican Republic",2002,"Prevalence",591.560700846542
"7881","Dominican Republic",2002,"New_case",56.7236658695887
"7882","Mongolia",2002,"Deaths",0.189378333501053
"7883","Mongolia",2002,"Prevalence",2.53977322391172
"7884","Mongolia",2002,"New_case",0.300756678986454
"7885","Cyprus",2002,"Deaths",0.24865326188604
"7886","Cyprus",2002,"Prevalence",8.34104977992125
"7887","Cyprus",2002,"New_case",0.769445616327015
"7888","Antigua and Barbuda",2003,"Deaths",12.8497782646514
"7889","Antigua and Barbuda",2003,"Prevalence",198.723604322248
"7890","Antigua and Barbuda",2003,"New_case",13.6307340582843
"7891","Sweden",2002,"Deaths",0.388789930052944
"7892","Sweden",2002,"Prevalence",28.7040079036127
"7893","Sweden",2002,"New_case",1.27517326595453
"7894","North Macedonia",2002,"Deaths",0.0734466602658712
"7895","North Macedonia",2002,"Prevalence",1.56264898719105
"7896","North Macedonia",2002,"New_case",0.271918970874002
"7897","Tokelau",2002,"Deaths",1.67713936299712
"7898","Tokelau",2002,"Prevalence",26.2328197662378
"7899","Tokelau",2002,"New_case",5.10470314424111
